,"Year of most recent survey of adults","Representativeness of most recent survey of adults","Title of most recent survey of adults","Age range of most recent survey of adults","Prevalence of current tobacco use among adults (%)","Prevalence of current tobacco use among adults (%)","Prevalence of current tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)"
"Lebanon","2016-17","National","WHO STEPwise approach for Non-Communicable Diseases Risk Factors Surveillance","18-69","38.7","48.7","29.4","29.3","39.8","19.5","38.0","47.6","29.0","23.2","29.5","18.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Lesotho","2014","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","41.3","0.3","Data not available","Data not available","Data not available"
"Liberia","2013","National","Demographic and Health Survey","15-49","Data not available","10.2","0.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.6","0.3","Data not available","Data not available","Data not available"
"Libya","2009","National","STEPS Survey","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","49.6","0.7","Data not available","47.6","0.1","25.1","Data not available","Data not available","23.8","42.2","Data not available"
"Lithuania","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","28.0","Data not available","Data not available","29.0","42.0","19.0","28.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Luxembourg","2017","National","LE TABAGISME AU LUXEMBOURG - Fondation Cancer/TNS ILRES","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","21.0","24.0","19.0","16.0","18.0","14.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Madagascar","2013","National","Recherche avancée sur le nicotine et le tabac","15-59 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","14.7","28.5","0.8","Data not available","Data not available","Data not available"
"Malawi","2017","National","STEPS Survey","18-69","12.2","22.0","3.0","9.0","16.5","2.0","11.2","21.7","1.5","8.4","16.2","1.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Malaysia","2015","National","National Health And Morbidity Survey","15-75","22.8","43.0","1.4","20.5","38.8","1.1","22.6","42.5","1.3","Data not available","Data not available","Data not available","22.5","42.4","1.2","Data not available","Data not available","Data not available"
"Maldives","2009","National","Demographic and Health Survey","15-64","Data not available","53.5","Data not available","Data not available","Data not available","Data not available","Data not available","53.1","8.9","Data not available","Data not available","Data not available","Data not available","46.8","2.3","Data not available","Data not available","2.1"
"Mali","2013","National","Enquête STEPS","15-64","11.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","10.8","24.5","2.7","9.1","21.6","1.7"
"Malta","2014-15","National","European Health Interview Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.1","27.7","20.7","20.1","23.4","17.0","Data not available","Data not available","Data not available","18.8","21.2","16.5"
"Marshall Islands","2002","National","NCD Risk Factors STEPS Survey","15-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","23.1","39.5","6.0","19.8","34.7","4.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Mauritania","2003","National","World Health Survey, Mauritania","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","15.4","27.4","4.2","12.8","23.2","3.2","Data not available","Data not available","Data not available","6.7","11.7","2.2"
"Mauritius","2015","National","Mauritius Noncommunicable Disease Survey","18-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.7","38.5","4.1","Data not available","Data not available","Data not available","19.7","38.5","4.1","Data not available","Data not available","Data not available"
"Mexico","2016-17","National","Encuesta Nacional de Consumo de Drogas, Alcohol y Tabaco (ENCODAT)","Dec-65","18.0","27.7","8.9","7.2","11.7","3.3","17.6","27.1","8.7","6.4","10.0","3.1","16.8","26.0","8.2","6.4","10.0","3.1"
"Micronesia (Federated States of)","2012","National","National Outcome Measures Survey","Dec-98","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","62.4","69.1","46.9","35.4","39.8","25.4"
"Monaco","","","No known surveys","","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Mongolia","2013","National","Mongolia STEPS survey on the Prevalence of NCD risk factors","15-64","27.4","49.5","5.6","24.9","45.5","4.5","27.1","49.1","5.3","24.8","45.4","4.5","Data not available","Data not available","Data not available","24.8","45.4","4.5"
"Montenegro","2017","National","Life quality, lifestyles and health risks of inhabitants of Montenegro","15-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","35.4","36.2","34.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Morocco","2017","National","STEPS Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","11.7","23.4","0.3","10.8","21.7","0.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Mozambique","2011","National","Inquérito Demográfico e de Saúde de Moçambique","15-64","Data not available","21.9","2.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.9","1.4","Data not available","18.7","Data not available"
"Myanmar","2014","National","WHO STEPS Chronic Disease Risk Factor Surveillance","25-64","54.4","79.8","29.1","44.7","67.8","21.6","26.1","43.8","8.4","20.7","34.0","7.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Namibia","2013","National","Demographic and Health Survey","15-49","Data not available","20.1","5.1","Data not available","Data not available","1.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","18.6","4.2","Data not available","17.6","Data not available"
"Nauru","2015-16","National","STEPS Survey","18-69","46.4","47.7","45.3","40.8","42.6","39.1","46.3","47.4","45.3","40.7","42.4","39.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Nepal","2016","National","Demographic and Health Survey","15-49","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","27.2","5.8","Data not available","16.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Netherlands","2017","National","Health Survey of Statistics Netherlands (CBS)","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","23.1","27.0","19.2","17.2","19.9","14.5","21.1","Data not available","Data not available","Data not available","Data not available","Data not available"
"New Zealand","2017-18","National","New Zealand Health Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","14.9","16.4","13.3","13.1","14.3","11.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Nicaragua","2001","National","Encuesta Nicaraguense de Demografía y Salud","15-49","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","5.5","Data not available","Data not available","Data not available","Data not available","Data not available","5.2","Data not available","Data not available","4.3"
"Niger","2012","National","Enquête Démographique et de Santé et à Indicateurs Multiples au Niger","15-59 (men) 15-49 (women)","Data not available","17.7","2.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","14.0","Data not available","Data not available","13.9","Data not available"
"Nigeria","2012","National","Global Adult Tobacco Survey: Nigeria","15+","5.6","10.0","1.1","Data not available","Data not available","Data not available","3.9","7.3","0.4","2.9","5.6","0.3","3.7","7.2","0.3","Data not available","Data not available","Data not available"
"Niue","2011","National","STEPS Survey","15+","17.9","22.9","13.2","11.6","15.8","7.6","17.7","22.6","13.0","11.6","15.8","7.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Norway","2017","National","Statistics Norway Smoking Habits Survey (Reise- og ferieundersøkelse)","16-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.0","22.0","16.0","11.0","12.0","10.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"occupied Palestinian territory, including east Jerusalem","2011","National","Occupied Palestinian Territories STEPS","15-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.2","37.6","2.6","19.3","36.2","2.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Oman","2017","National","STEPS Survey","15+","8.2","15.5","0.5","6.8","12.9","0.4","7.7","14.7","0.4","6.5","12.3","0.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Pakistan","2016-17","National","National Diabetes Survey of Pakistan","20+","14.5","26.1","5.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Palau","2016","National","Palau Hybrid Survey","18-97","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.4","30.9","9.7","13.7","22.0","5.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Panama","2013","National","Global Adult Tobacco Survey","15+","6.4","9.7","3.1","Data not available","Data not available","Data not available","6.1","9.4","2.8","2.8","4.4","1.2","5.8","8.9","2.7","2.4","3.6","1.2"
"Papua New Guinea","2009-10","National","Household Income & Expenditure Survey (HIES)","0+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","26.3","37.3","14.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Paraguay","2011","National","Encuesta Nacional de Factores de Riesgo de Paraguay (STEPS)","15-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","14.5","22.8","6.1","10.9","17.4","4.2","Data not available","Data not available","Data not available","10.6","17.2","3.7"
"Peru","2017","National","Encuesta Demográfica y de Salud Familiar","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","1.7","2.9","0.6"
"Philippines","2015","National","Global Adult Tobacco Survey","15+","23.8","41.9","5.8","Data not available","Data not available","Data not available","22.7","40.3","5.1","18.7","33.9","3.6","22.5","40.1","4.9","18.5","33.9","3.6"
"Poland","2017","National","Nation-wide survey conducted by Chief Sanitary Inspectorate and Kantar Public Poland","15+","Data not available","30.0","21.0","Data not available","29.0","20.0","25.0","30.0","21.0","24.0","29.0","20.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Portugal","2016-17","National","Inquérito Nacional ao Consumo de Substâncias Psicoactivas na População Portuguesa","15-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","28.0","34.4","22.0","26.3","32.2","20.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Qatar","2013","National","Global Adult Tobacco Survey","15+","10.9","22.0","0.6","Data not available","Data not available","Data not available","10.5","21.3","0.6","8.8","18.2","0.1","9.0","18.5","0.3","Data not available","Data not available","Data not available"
"Republic of Korea","2017","National","Korea National Health and Nutrition Examination Survey (KNHANES)","19+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","21.1","37.0","5.2","18.1","32.7","3.6"
"Republic of Moldova","2013","National","Moldova STEPS","18-69","25.4","43.7","5.7","23.3","40.6","4.6","25.3","43.6","5.6","23.3","40.6","4.6","25.0","43.1","5.6","23.0","40.1","4.6"
"Republic of North Macedonia","2017","National","General population survey on drugs in the Republic of Macedonia","15-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","46.0","54.1","33.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Romania","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","27.0","Data not available","Data not available","28.0","38.0","19.0","27.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Russian Federation","2017","National","Russian Public Opinion Research Centre (ВЦИОМ) survey","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","29.0","47.0","15.0","27.0","Data not available","Data not available"
"Rwanda","2014-15","National","Demographic and Health Survey","15-49","Data not available","10.2","2.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.1","0.4","Data not available","Data not available","Data not available"
"Saint Kitts and Nevis","2007-08","National","STEPS Survey","25-64","8.5","16.0","1.0","5.9","11.1","0.6","8.7","16.2","1.1","6.1","11.4","0.7","Data not available","Data not available","Data not available","4.0","7.4","0.6"
"Saint Lucia","2012","National","Saint Lucia STEPS Survey","25-64","14.7","25.5","4.0","Data not available","Data not available","Data not available","14.5","25.3","4.0","9.3","16.2","2.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Saint Vincent and the Grenadines","2013-14","National","National Health and Nutrition Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","12.2","21.9","2.5","6.9","12.7","1.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Samoa","2013","National","Samoa STEPS","18-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","25.6","36.5","13.7","23.3","33.4","12.2","25.6","Data not available","Data not available","23.3","Data not available","Data not available"
"San Marino","2013","National","Unnamed sample survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","15.2","16.1","14.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Sao Tome and Principe","2008","National","Sao Tomé et Principe Enquête STEPS","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","5.5","9.7","1.7","3.5","6.5","0.8","Data not available","Data not available","Data not available","3.4","6.3","0.8"
"Saudi Arabia","2014","National","Saudi Health Information Survey","15-65","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","12.2","23.7","1.5","11.4","21.5","1.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Senegal","2017","National","Enquête Démographique et de Santé à Indicateurs Multiples (EDS-MICS)","15-59 (men) 15-49 (women)","Data not available","13.1","0.9","Data not available","Data not available","Data not available","Data not available","13.1","0.7","Data not available","Data not available","Data not available","Data not available","12.8","0.7","Data not available","Data not available","Data not available"
"Serbia","2017","National","Survey of the effects and attitudes related to the Law on protection of the citizens from exposure to tobacco smoke, December 2017, based on the nationally representative sample of adults (N = 1045)","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","37.3","37.1","37.7","32.2","32.5","32.2"
"Seychelles","2013","National","The Seychelles Heart Study IV","25-64","Data not available","34.4","8.0","Data not available","28.5","5.3","Data not available","34.2","7.8","Data not available","28.4","5.2","20.9","34.1","7.7","16.7","28.3","5.1"
"Sierra Leone","2013","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","28.6","8.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","28.0","4.4","Data not available","Data not available","Data not available"
"Singapore","2016-17","National","National Population Health Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","12.0","21.1","3.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Slovakia","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","24.0","Data not available","Data not available","26.0","34.0","19.0","24.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Slovenia","2014","National","European Health Interview Survey (GATS questionnaire)","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.3","27.5","21.2","18.9","21.8","16.0","Data not available","Data not available","Data not available","18.0","20.6","15.6"
"Solomon Islands","2015","National","Demographic and Health Survey","15-49","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","49.8","17.0","Data not available","Data not available","Data not available"
"Somalia","","","No known surveys","","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"South Africa","2016","National","Demographic and Health Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","21.9","37.0","6.8","18.4","30.4","6.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"South Sudan","","","No known surveys","","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Spain","2016-17","National","Encuesta Nacional de Salud","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.4","28.2","20.8","22.1","25.6","18.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Sri Lanka","2014","National","Sri Lanka STEPS Survey","18-69","25.8","45.7","5.3","20.0","35.3","4.1","15.0","29.4","0.1","10.2","19.9","0.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Sudan","2016","National","STEPS Survey","18-69","15.6","27.9","0.8","13.3","24.0","0.5","9.6","17.1","0.7","7.7","13.8","0.5","8.4","15.2","0.4","6.9","12.6","0.3"
"Suriname","2013","National","STEPS Survey","25-65","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.1","34.0","6.5","14.9","25.5","4.4","20.0","34.0","6.5","Data not available","Data not available","Data not available"
"Sweden","2018","National","Nationella folkhälsoenkäten (National Survey on Public Health)","16-84","24","31","18","18","24","11","13","14","13","7","7","7","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Switzerland","2017","National","Enquête suisse sur la santé","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","27.1","31.0","23.3","19.1","21.5","16.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Syrian Arab Republic","2002-03","National","National Survey on non-communicable diseases and factors affecting their development","15-65","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.7","48.0","8.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Tajikistan","2016","National","Global Adult Tobacco Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","6.3","14.7","0.3","6.2","8.9","0.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Thailand","2017","National","The Smoking and Drinking Behaviour Survey","15+","20.7","38.3","4.3","18.2","33.8","3.6","19.1","37.7","1.7","16.8","33.4","1.4","18.9","37.4","1.6","16.8","33.3","1.4"
"Timor-Leste","2016","National","Demographic and Health Survey","15-59","48.6","53.7","4.1","35.0","40.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Togo","2013-14","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","11.9","0.7","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.0","0.1","Data not available","Data not available","Data not available"
"Tonga","2017","National","Tonga STEPS","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.5","40.0","15.9","22.8","37.8","14.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Trinidad and Tobago","2011","National","Pan American STEPS Noncommunicable Diseases and Risk Factors Survey","15-64","21.2","33.5","9.6","18.1","29.1","7.8","21.1","33.5","9.4","18.0","29.1","7.7","Data not available","Data not available","Data not available","17.2","27.8","7.4"
"Tunisia","2016","National","Enquête nationale ""THES"", Institut National de Santé Publique","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","23.8","46.3","2.0","22.7","46.2","1.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Turkey","2017","National","STEPS Survey","15+","31.6","43.6","19.7","Data not available","Data not available","Data not available","31.5","43.4","19.7","29.2","40.4","18.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Turkmenistan","2018","National","Turkmenistan STEPS","18-69","3.6","7.0","0.2","2.6","4.9","0.1","3.4","6.6","0.2","2.5","4.7","0.1","3.3","6.4","0.1","2.5","4.7","0.1"
"Tuvalu","2015","National","STEPS Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","35.0","48.6","22.4","32.9","46.9","20.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Uganda","2016","National","Demographic and Health Survey","15-54 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","10.1","0.8","Data not available","7.7","Data not available","Data not available","9.8","0.7","Data not available","Data not available","Data not available"
"Ukraine","2017","National","Global Adult Tobacco Survey","15+","23.0","40.1","8.9","Data not available","Data not available","Data not available","22.8","39.7","8.8","20.1","35.9","7.0","22.8","39.6","8.8","Data not available","Data not available","Data not available"
"United Arab Emirates","2017","National","STEPS Survey","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.1","15.7","2.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"United Kingdom of Great Britain and Northern Ireland","2017","National","Opinions and Lifestyle Survey, Adult Smoking Habits in Great Britain","16+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","15.1","17.0","13.3","Data not available","Data not available","Data not available"
"United Republic of Tanzania","2015-16","National","Demographic and Health Survey","15-49","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","13.6","0.6","Data not available","11.3","Data not available","Data not available","13.4","Data not available","Data not available","Data not available","Data not available"
"United States of America","2016","National","National Survey on Drug Use and Health (NSDUH)","15+","24.6","30.6","18.9","Data not available","Data not available","Data not available","22.6","26.9","18.7","Data not available","Data not available","Data not available","19.9","22.2","17.8","11.5","12.3","10.9"
"Uruguay","2016-17","National","Global Adult Tobacco Survey","15+","21.7","25.7","18.1","Data not available","21.6","15.3","21.6","25.6","18.0","18.3","21.5","15.3","21.4","25.2","18.0","18.1","21.3","15.3"
"Uzbekistan","2014","National","Uzbekistan STEPS Survey","18-64","22.4","42.4","1.5","17.6","33.4","1.1","14.4","26.8","1.4","9.0","16.6","0.9","11.4","21.8","0.9","7.5","14.1","0.9"
"Vanuatu","2011","National","Vanuatu NCD Risk Factors STEPS Survey","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","23.7","45.8","4.0","12.4","24.6","1.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Venezuela (Bolivarian Republic of)","2011","National","Estudio Nacional de Drogas en Población General","18-65","21.5","28.9","14.4","14.0","18.8","9.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.4","25.2","13.9","13.1","17.0","9.4"
"Viet Nam","2015","National","Global Adult Tobacco Survey","15+","24.9","46.1","3.1","Data not available","Data not available","Data not available","22.5","45.3","1.1","19.2","38.7","0.9","18.2","36.7","0.8","15.2","30.7","0.6"
"Yemen","2013","National","Demographic and Health Survey","10+","16.4","25.8","7.4","13.9","22.7","5.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Zambia","2017","National","STEPS Survey","18-69","15.8","24.0","7.8","10.7","17.7","4.0","12.3","23.0","2.0","9.0","17.1","1.3","9.7","19.3","0.8","7.5","15.0","0.5"
"Zimbabwe","2015","National","Demographic and Health Survey","15-54 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","17.7","Data not available","Data not available","12.7","Data not available","Data not available","17.4","0.3","Data not available","Data not available","Data not available"
