"Country","Year","Dentists (per 10 000 population)","Dentists (number)","Dental Assistants and Therapists (number)","Dental Prosthetic Technicians (number)"
"Afghanistan","2016","0.034","120","",""
"Afghanistan","2015","0.036","123","",""
"Afghanistan","2014","0.033","111","",""
"Afghanistan","2008","0.138","382","",""
"Afghanistan","2007","0.115","311","",""
"Afghanistan","2006","0.127","337","",""
"Albania","2006","3.379","1035","",""
"Albania","2003","4.330","1350","",""
"Albania","2002","4.293","1342","",""
"Albania","2001","4.873","1525","",""
"Albania","2000","4.656","1457","",""
"Albania","1999","4.563","1425","",""
"Albania","1998","4.468","1390","",""
"Albania","1997","4.388","1360","",""
"Albania","1996","3.334","1033","",""
"Albania","1995","3.678","1145","",""
"Albania","1994","4.100","1290","",""
"Albania","1993","3.868","1236","",""
"Albania","1992","3.666","1190","",""
"Albania","1991","3.518","1154","",""
"Albania","1990","3.393","1115","",""
"Albania","1989","","1099","",""
"Algeria","2018","3.656","15437","46","729"
"Algeria","2007","3.109","10621","","389"
"Algeria","2005","2.722","9022","",""
"Algeria","2002","2.782","8861","15","677"
"Andorra","2015","8.205","64","",""
"Andorra","2009","6.036","51","",""
"Andorra","2007","5.683","47","",""
"Andorra","2006","5.679","46","",""
"Andorra","2005","5.830","46","",""
"Andorra","2004","5.898","45","",""
"Andorra","2003","6.011","44","",""
"Andorra","2002","6.000","42","",""
"Andorra","2001","6.241","42","",""
"Andorra","2000","6.575","43","",""
"Andorra","1999","4.814","31","",""
"Andorra","1998","5.304","34","",""
"Andorra","1997","7.465","48","",""
"Andorra","1995","4.851","31","",""
"Angola","2004","0.118","222","",""
"Angola","1997","0.001","2","",""
"Antigua and Barbuda","2014","0.432","4","7",""
"Antigua and Barbuda","1997","1.813","13","",""
"Argentina","2004","9.247","35592","",""
"Argentina","2001","9.643","35944","",""
"Argentina","1998","8.014","28900","",""
"Argentina","1992","6.532","21900","",""
"Armenia","2017","5.562","1638","",""
"Armenia","2015","3.692","1080","",""
"Armenia","2014","3.907","1138","",""
"Armenia","2013","4.193","1215","",""
"Armenia","2012","4.473","1290","",""
"Armenia","2011","4.509","1297","",""
"Armenia","2010","4.369","1257","",""
"Armenia","2009","4.311","1245","",""
"Armenia","2008","4.117","1197","",""
"Armenia","2007","3.441","1009","",""
"Armenia","2006","3.194","945","",""
"Armenia","2005","3.217","959","",""
"Armenia","2004","2.353","706","",""
"Armenia","2003","2.084","629","",""
"Armenia","2002","1.931","586","",""
"Armenia","2001","1.691","516","",""
"Armenia","2000","2.417","742","",""
"Australia","2017","5.947","14620","",""
"Australia","2016","5.855","14205","",""
"Australia","2015","5.784","13843","",""
"Australia","2014","5.709","13472","",""
"Australia","2013","5.611","13049","",""
"Australia","2012","5.574","12767","",""
"Australia","2011","5.352","12062","",""
"Australia","2010","5.179","11473","",""
"Australia","2009","5.266","11455","",""
"Australia","2006","4.872","10001","",""
"Australia","2005","4.992","10074","",""
"Australia","2001","4.272","8200","13096",""
"Australia","1996","12.820","23318","",""
"Austria","2017","5.679","5009","",""
"Austria","2016","5.663","4954","",""
"Austria","2015","5.653","4906","",""
"Austria","2014","5.679","4893","",""
"Austria","2013","5.672","4853","",""
"Austria","2012","5.642","4797","",""
"Austria","2011","5.611","4743","",""
"Austria","2010","5.571","4685","",""
"Austria","2009","5.517","4619","",""
"Austria","2008","5.447","4544","",""
"Austria","2007","5.401","4490","",""
"Austria","2006","5.391","4467","",""
"Austria","2005","5.127","4232","",""
"Austria","2004","5.006","4113","",""
"Austria","2003","4.938","4037","",""
"Austria","2002","4.863","3956","",""
"Austria","2001","4.790","3879","",""
"Austria","2000","4.613","3722","",""
"Austria","1999","4.553","3666","",""
"Austria","1998","4.507","3624","",""
"Austria","1997","4.504","3618","",""
"Austria","1996","4.381","3513","",""
"Austria","1995","4.229","3379","",""
"Austria","1994","4.121","3275","",""
"Austria","1993","3.988","3147","",""
"Austria","1992","3.828","2998","",""
"Austria","1991","3.717","2889","",""
"Austria","1990","3.588","2771","",""
"Austria","1989","","2663","",""
"Azerbaijan","2014","2.736","2601","",""
"Azerbaijan","2013","2.613","2452","",""
"Azerbaijan","2012","2.656","2461","",""
"Azerbaijan","2011","2.625","2401","",""
"Azerbaijan","2010","2.731","2467","",""
"Azerbaijan","2009","2.753","2457","",""
"Azerbaijan","2008","2.818","2486","",""
"Azerbaijan","2007","2.891","2522","",""
"Azerbaijan","2006","2.817","2431","",""
"Azerbaijan","2005","2.803","2393","",""
"Azerbaijan","2004","2.747","2321","",""
"Azerbaijan","2003","2.721","2275","",""
"Azerbaijan","2002","2.809","2325","",""
"Azerbaijan","2001","2.751","2255","",""
"Azerbaijan","2000","2.750","2234","",""
"Azerbaijan","1999","2.784","2242","",""
"Azerbaijan","1998","2.852","2279","",""
"Azerbaijan","1997","3.063","2428","",""
"Azerbaijan","1996","3.162","2484","",""
"Azerbaijan","1995","3.210","2496","",""
"Azerbaijan","1994","3.209","2466","",""
"Azerbaijan","1993","3.109","2357","",""
"Azerbaijan","1992","3.070","2294","",""
"Azerbaijan","1991","3.019","2221","",""
"Azerbaijan","1990","2.988","2164","",""
"Azerbaijan","1989","","2170","",""
"Bahamas","2017","2.672","102","",""
"Bahamas","2011","2.336","84","40","6"
"Bahamas","2008","2.299","79","31","5"
"Bahrain","2015","0.977","134","","82"
"Bahrain","2014","0.980","131","","208"
"Bahrain","2013","1.019","134","","196"
"Bahrain","2012","1.069","139","","191"
"Bahrain","2011","0.994","127","","181"
"Bahrain","2010","0.983","122","","172"
"Bahrain","2009","0.996","118","","159"
"Bahrain","2008","1.068","119","","154"
"Bahrain","2006","1.075","103","","150"
"Bahrain","2005","1.102","98","","145"
"Bahrain","2004","2.169","180","96","66"
"Bangladesh","2019","0.589","9608","","23"
"Bangladesh","2018","0.595","9608","",""
"Bangladesh","2017","0.511","8155","",""
"Bangladesh","2016","0.444","7015","",""
"Bangladesh","2015","0.417","6520","",""
"Bangladesh","2014","0.412","6360","",""
"Bangladesh","2013","0.395","6034","",""
"Bangladesh","2012","0.319","4815","","2170"
"Bangladesh","2011","0.323","4815","","2170"
"Bangladesh","2010","0.294","4336","","1916"
"Bangladesh","2009","0.263","3841","","1682"
"Bangladesh","2008","0.234","3383","","1436"
"Bangladesh","2007","0.144","2059","","1103"
"Bangladesh","2005","0.169","2344","",""
"Bangladesh","2004","0.142","1948","","589"
"Bangladesh","2002","0.142","1886","",""
"Barbados","2017","3.075","88","",""
"Barbados","2005","3.004","83","11",""
"Barbados","2001","2.202","60","","2"
"Barbados","1995","1.880","50","11",""
"Belarus","2018","6.228","5887","6768","1822"
"Belarus","2015","5.923","5591","",""
"Belarus","2014","5.740","5414","",""
"Belarus","2013","5.514","5196","",""
"Belarus","2012","5.516","5194","",""
"Belarus","2011","5.441","5123","",""
"Belarus","2010","5.400","5087","",""
"Belarus","2009","5.493","5182","",""
"Belarus","2008","5.411","5115","",""
"Belarus","2007","5.046","4784","",""
"Belarus","2006","4.883","4647","",""
"Belarus","2005","4.764","4555","",""
"Belarus","2004","4.634","4456","",""
"Belarus","2003","4.458","4315","",""
"Belarus","2002","4.488","4374","",""
"Belarus","2001","4.477","4393","",""
"Belarus","2000","4.543","4485","",""
"Belarus","1999","4.526","4492","",""
"Belarus","1998","4.151","4139","",""
"Belarus","1997","3.987","3991","",""
"Belarus","1996","3.866","3883","",""
"Belarus","1995","3.667","3695","",""
"Belarus","1994","3.607","3646","",""
"Belarus","1993","3.481","3528","",""
"Belarus","1992","3.294","3345","",""
"Belarus","1991","3.232","3284","",""
"Belarus","1990","3.191","3239","",""
"Belarus","1989","","3157","",""
"Belgium","2018","10.474","12027","",""
"Belgium","2017","7.457","8516","",""
"Belgium","2016","7.467","8478","",""
"Belgium","2015","7.345","8291","",""
"Belgium","2014","7.226","8108","",""
"Belgium","2013","7.141","7965","",""
"Belgium","2012","7.099","7869","",""
"Belgium","2011","7.061","7777","",""
"Belgium","2010","7.016","7675","",""
"Belgium","2009","7.049","7655","",""
"Belgium","2008","7.109","7663","",""
"Belgium","2007","7.176","7677","",""
"Belgium","2006","7.296","7748","",""
"Belgium","2005","7.295","7694","",""
"Belgium","2004","7.359","7712","",""
"Belgium","2003","7.371","7680","",""
"Belgium","2002","7.414","7685","",""
"Belgium","2001","7.443","7680","",""
"Belgium","2000","7.449","7659","",""
"Belgium","1999","8.119","8326","",""
"Belgium","1998","8.049","8240","",""
"Belgium","1997","7.918","8095","",""
"Belgium","1996","7.829","7992","",""
"Belgium","1995","7.708","7852","",""
"Belgium","1994","7.554","7672","",""
"Belgium","1993","7.507","7596","",""
"Belgium","1992","7.467","7525","",""
"Belgium","1991","7.384","7413","",""
"Belgium","1990","7.280","7285","",""
"Belgium","1989","","7182","",""
"Belize","2019","1.383","54","31","5"
"Belize","2017","1.543","58","",""
"Belize","2010","0.372","12","",""
"Belize","2009","0.381","12","",""
"Belize","2000","1.294","32","",""
"Benin","2018","0.010","12","",""
"Benin","2016","0.008","9","",""
"Benin","2008","0.043","37","",""
"Benin","2004","0.014","11","","1"
"Bhutan","2019","0.773","59","72","32"
"Bhutan","2018","0.795","60","67","38"
"Bhutan","2017","0.899","67","","44"
"Bhutan","2007","0.105","7","","58"
"Bhutan","2004","0.157","10","34","14"
"Bolivia (Plurinational State of)","2016","2.201","2428","",""
"Bolivia (Plurinational State of)","2011","1.106","1130","",""
"Bolivia (Plurinational State of)","2010","0.971","976","",""
"Bolivia (Plurinational State of)","2007","0.626","598","",""
"Bolivia (Plurinational State of)","2001","","","742",""
"Bosnia and Herzegovina","2015","2.400","823","",""
"Bosnia and Herzegovina","2014","2.369","825","",""
"Bosnia and Herzegovina","2013","2.284","809","",""
"Bosnia and Herzegovina","2012","2.427","875","",""
"Bosnia and Herzegovina","2011","2.207","808","",""
"Bosnia and Herzegovina","2010","2.151","797","",""
"Bosnia and Herzegovina","2009","1.820","680","",""
"Bosnia and Herzegovina","2008","1.795","674","",""
"Bosnia and Herzegovina","2007","1.988","748","",""
"Bosnia and Herzegovina","2006","2.045","770","",""
"Bosnia and Herzegovina","2005","1.918","722","",""
"Bosnia and Herzegovina","2004","1.918","722","",""
"Bosnia and Herzegovina","2003","1.223","460","",""
"Bosnia and Herzegovina","2002","1.825","686","",""
"Bosnia and Herzegovina","2001","1.808","679","",""
"Bosnia and Herzegovina","2000","1.933","725","",""
"Bosnia and Herzegovina","1999","1.902","712","",""
"Bosnia and Herzegovina","1991","3.081","1346","",""
"Bosnia and Herzegovina","1990","3.155","1408","",""
"Bosnia and Herzegovina","1989","","1393","",""
"Botswana","2016","0.421","91","",""
"Botswana","2012","0.270","55","",""
"Botswana","2011","0.273","55","",""
"Botswana","2010","0.277","55","",""
"Botswana","2009","0.282","55","90",""
"Botswana","2008","0.094","18","80",""
"Botswana","2007","0.171","32","",""
"Botswana","2004","0.215","38","",""
"Brazil","2017","12.454","258842","78892",""
"Brazil","2010","11.395","223021","16152",""
"Brazil","2009","11.935","231399","",""
"Brazil","2008","11.828","227141","",""
"Brazil","2007","11.562","219827","",""
"Brazil","2006","11.544","217217","",""
"Brazil","2005","11.170","207904","",""
"Brazil","2004","9.675","178025","",""
"Brazil","2003","9.403","170953","",""
"Brazil","2002","9.090","163192","",""
"Brazil","2001","8.715","154426","",""
"Brazil","2000","8.777","153412","","37036"
"Brazil","1999","8.440","145441","",""
"Brazil","1998","8.146","138311","",""
"Brazil","1997","6.143","102714","",""
"Brunei Darussalam","2019","2.539","110","101","115"
"Brunei Darussalam","2015","2.266","94","89",""
"Brunei Darussalam","2014","","","266",""
"Brunei Darussalam","2012","2.356","94","72","8"
"Brunei Darussalam","2011","2.413","95","",""
"Brunei Darussalam","2010","2.213","86","",""
"Brunei Darussalam","2009","1.875","72","",""
"Brunei Darussalam","2008","2.161","82","",""
"Brunei Darussalam","2007","2.160","81","",""
"Brunei Darussalam","2006","2.025","75","",""
"Brunei Darussalam","2005","1.999","73","",""
"Brunei Darussalam","2004","1.892","68","",""
"Brunei Darussalam","2002","2.018","70","",""
"Brunei Darussalam","2000","1.441","48","",""
"Bulgaria","2015","10.482","7547","",""
"Bulgaria","2014","9.736","7054","",""
"Bulgaria","2013","10.004","7293","",""
"Bulgaria","2012","9.204","6750","",""
"Bulgaria","2011","9.056","6682","",""
"Bulgaria","2010","8.605","6389","",""
"Bulgaria","2009","8.736","6529","",""
"Bulgaria","2008","8.392","6314","",""
"Bulgaria","2007","8.527","6461","",""
"Bulgaria","2006","8.566","6537","",""
"Bulgaria","2005","8.477","6516","",""
"Bulgaria","2004","8.403","6508","",""
"Bulgaria","2003","8.297","6475","",""
"Bulgaria","2002","7.811","6144","",""
"Bulgaria","2001","8.173","6482","",""
"Bulgaria","2000","8.475","6778","",""
"Bulgaria","1999","5.770","4655","",""
"Bulgaria","1998","5.945","4838","",""
"Bulgaria","1997","6.381","5240","",""
"Bulgaria","1996","6.624","5493","",""
"Bulgaria","1995","6.541","5481","",""
"Bulgaria","1994","6.537","5540","",""
"Bulgaria","1993","6.678","5727","",""
"Bulgaria","1992","6.575","5705","",""
"Bulgaria","1991","6.729","5899","",""
"Bulgaria","1990","6.909","6109","",""
"Bulgaria","1989","","6048","",""
"Burkina Faso","2018","0.046","91","185","2"
"Burkina Faso","2017","0.042","80","",""
"Burkina Faso","2012","0.023","38","",""
"Burkina Faso","2010","0.021","32","",""
"Burkina Faso","2004","0.045","58","",""
"Burundi","2013","0.004","4","",""
"Burundi","2011","0.002","2","",""
"Burundi","2010","0.002","2","",""
"Burundi","2004","0.020","14","",""
"Cabo Verde","2016","0.075","4","",""
"Cabo Verde","2011","0.060","3","",""
"Cabo Verde","2010","0.081","4","",""
"Cabo Verde","2009","0.062","3","",""
"Cabo Verde","2008","0.062","3","",""
"Cabo Verde","2007","0.063","3","",""
"Cabo Verde","2006","0.064","3","",""
"Cambodia","2014","0.165","252","125",""
"Cambodia","2013","0.159","239","58",""
"Cambodia","2012","0.151","223","61",""
"Cambodia","2011","0.201","292","",""
"Cambodia","2010","0.169","242","",""
"Cambodia","2009","0.174","245","",""
"Cambodia","2008","0.186","258","",""
"Cambodia","2000","0.172","209","",""
"Cambodia","1998","0.059","68","143",""
"Cambodia","1996","0.058","64","125",""
"Cameroon","2016","0.037","88","",""
"Cameroon","2011","0.028","58","",""
"Cameroon","2010","0.029","58","",""
"Cameroon","2009","0.016","32","",""
"Cameroon","2007","0.021","39","",""
"Cameroon","2005","0.015","26","",""
"Canada","2016","6.393","23261","",""
"Central African Republic","2018","0.024","11","","1"
"Central African Republic","2009","0.009","4","","8"
"Central African Republic","2008","0.012","5","","8"
"Central African Republic","2004","0.015","6","","7"
"Chad","2019","0.018","29","45","16"
"Chad","2004","0.007","7","","8"
"Chile","2018","12.549","23504","",""
"Chile","2017","11.856","21899","",""
"Chile","2016","10.500","19120","",""
"Chile","2015","10.043","18046","",""
"Chile","2014","9.077","16119","",""
"Chile","2013","8.188","14388","",""
"Chile","2012","7.067","12297","",""
"Chile","2011","5.940","10236","",""
"Chile","2010","5.608","9568","",""
"Chile","2009","0.009","15","",""
"Chile","2008","0.008","14","",""
"Chile","2007","0.008","14","",""
"Chile","2006","0.009","14","",""
"Chile","2005","0.007","12","",""
"Chile","2004","0.007","12","",""
"Chile","2003","0.008","13","",""
"Chile","2002","0.006","9","",""
"Chile","1992","","","4390",""
"China","2017","4.458","637000","",""
"China","2011","0.860","119000","",""
"China","2005","0.381","51012","",""
"Colombia","2015","9.743","46299","",""
"Colombia","2010","9.919","44858","",""
"Colombia","2009","9.682","43325","",""
"Colombia","2008","9.447","41809","",""
"Colombia","2007","9.217","40311","",""
"Colombia","2006","8.989","38832","",""
"Colombia","2005","8.763","37371","",""
"Colombia","2004","8.539","35928","",""
"Colombia","2003","8.317","34504","",""
"Colombia","2002","8.306","33951","",""
"Colombia","2001","7.878","31712","",""
"Colombia","2000","7.657","30344","",""
"Colombia","1999","7.408","28892","",""
"Colombia","1998","7.174","27523","",""
"Colombia","1997","6.923","26115","",""
"Colombia","1996","6.604","24486","",""
"Colombia","1995","6.312","22991","",""
"Colombia","1994","6.051","21637","",""
"Colombia","1993","5.872","20606","",""
"Colombia","1992","5.663","19492","",""
"Colombia","1991","5.389","18192","",""
"Colombia","1990","5.074","16795","",""
"Colombia","1989","","15655","",""
"Comoros","2018","0.396","33","6","51"
"Comoros","2012","0.249","18","",""
"Comoros","2009","0.312","21","",""
"Comoros","2005","0.278","17","",""
"Comoros","2004","0.285","17","3","9"
"Congo","2011","0.303","133","",""
"Congo","2004","","","","2"
"Congo","1998","0.339","100","",""
"Cook Islands","2019","3.419","6","8","1"
"Cook Islands","2014","12.429","22","",""
"Cook Islands","2009","2.151","4","","15"
"Cook Islands","2004","5.291","10","",""
"Cook Islands","2001","5.556","10","",""
"Costa Rica","2017","0.099","49","",""
"Costa Rica","2016","1.400","686","6","5"
"Costa Rica","2015","1.450","703","96","19"
"Costa Rica","2013","1.263","599","",""
"Costa Rica","2000","3.702","1467","438",""
"Côte d'Ivoire","2019","0.145","373","","40"
"Côte d'Ivoire","2014","0.216","490","120","190"
"Côte d'Ivoire","2008","0.140","274","",""
"Côte d'Ivoire","2005","0.111","204","",""
"Côte d'Ivoire","2004","0.189","339","",""
"Croatia","2015","7.907","3347","",""
"Croatia","2014","7.818","3327","",""
"Croatia","2013","7.541","3225","",""
"Croatia","2012","7.503","3223","",""
"Croatia","2011","7.331","3162","",""
"Croatia","2010","7.296","3158","",""
"Croatia","2009","7.585","3293","",""
"Croatia","2008","7.559","3290","",""
"Croatia","2007","7.484","3265","",""
"Croatia","2006","7.390","3230","",""
"Croatia","2005","7.350","3218","",""
"Croatia","2004","7.283","3193","",""
"Croatia","2003","7.029","3085","",""
"Croatia","2002","6.886","3027","",""
"Croatia","2001","6.853","3021","",""
"Croatia","2000","6.716","2974","",""
"Croatia","1999","6.548","2918","",""
"Croatia","1998","6.587","2959","",""
"Croatia","1997","6.259","2837","",""
"Croatia","1996","6.053","2769","",""
"Croatia","1995","5.788","2672","",""
"Croatia","1994","5.558","2589","",""
"Croatia","1993","5.701","2678","",""
"Croatia","1992","4.293","2032","",""
"Croatia","1991","4.359","2075","",""
"Croatia","1990","4.736","2262","",""
"Croatia","1989","","2286","",""
"Cuba","2017","16.812","19064","",""
"Cuba","2014","14.708","16630","","4402"
"Cuba","2013","13.515","15249","","4459"
"Cuba","2012","12.435","13998","","5216"
"Cuba","2011","11.385","12793","",""
"Cuba","2010","10.818","12144","",""
"Cuba","2009","10.308","11572","",""
"Cuba","2008","9.997","11234","",""
"Cuba","2007","9.676","10887","",""
"Cuba","2006","9.547","10751","",""
"Cuba","2005","9.372","10554","",""
"Cuba","2004","9.290","10452","",""
"Cuba","2003","9.054","10167","",""
"Cuba","2002","8.889","9955","",""
"Cuba","2001","8.847","9877","",""
"Cuba","2000","8.913","9917","",""
"Cuba","1999","8.947","9918","",""
"Cuba","1998","8.944","9873","",""
"Cuba","1997","8.932","9816","",""
"Cuba","1996","8.776","9600","",""
"Cuba","1995","8.402","9148","",""
"Cuba","1994","8.151","8834","",""
"Cuba","1993","7.907","8531","",""
"Cuba","1992","7.504","8057","",""
"Cuba","1991","7.041","7515","",""
"Cuba","1990","6.567","6959","",""
"Cyprus","2015","7.545","876","",""
"Cyprus","2014","7.281","839","",""
"Cyprus","2013","7.247","829","",""
"Cyprus","2012","7.189","816","",""
"Cyprus","2011","6.961","783","",""
"Cyprus","2010","6.939","772","",""
"Cyprus","2009","6.894","757","",""
"Cyprus","2008","6.869","743","37","12"
"Cyprus","2007","6.797","723","",""
"Cyprus","2006","6.839","715","",""
"Cyprus","2005","7.084","728","",""
"Cyprus","2004","6.898","697","",""
"Cyprus","2003","6.753","671","",""
"Cyprus","2002","6.653","650","",""
"Cyprus","2001","6.602","634","",""
"Cyprus","2000","6.562","619","",""
"Cyprus","1999","6.523","604","",""
"Cyprus","1998","6.460","587","",""
"Cyprus","1997","6.430","573","",""
"Cyprus","1996","6.377","557","",""
"Cyprus","1995","6.348","543","",""
"Cyprus","1994","6.296","527","",""
"Cyprus","1993","6.082","498","",""
"Cyprus","1992","6.020","482","",""
"Cyprus","1991","5.887","461","",""
"Cyprus","1990","5.583","428","",""
"Cyprus","1989","","417","",""
"Czechia","2018","7.349","7838","5461","5513"
"Czechia","2017","7.444","7921","",""
"Czechia","2016","7.491","7955","",""
"Czechia","2015","7.981","8461","",""
"Czechia","2014","7.465","7906","",""
"Czechia","2013","7.015","7426","",""
"Czechia","2012","7.051","7461","",""
"Czechia","2011","7.031","7429","",""
"Czechia","2010","6.893","7263","",""
"Czechia","2009","6.762","7092","",""
"Czechia","2008","6.689","6974","",""
"Czechia","2007","6.708","6948","",""
"Czechia","2006","6.732","6933","",""
"Czechia","2005","6.732","6906","",""
"Czechia","2004","6.683","6843","",""
"Czechia","2003","6.580","6737","",""
"Czechia","2002","6.532","6697","",""
"Czechia","2001","6.521","6698","",""
"Czechia","2000","6.471","6658","",""
"Czechia","1999","6.235","6426","",""
"Czechia","1998","6.186","6386","",""
"Czechia","1997","6.255","6467","",""
"Czechia","1996","6.059","6271","",""
"Czechia","1995","6.031","6247","",""
"Czechia","1994","5.923","6137","",""
"Czechia","1993","5.686","5890","",""
"Czechia","1992","5.472","5665","",""
"Czechia","1991","5.465","5654","",""
"Czechia","1990","5.441","5626","",""
"Czechia","1989","","5589","",""
"Democratic People's Republic of Korea","2017","2.200","5595","",""
"Democratic People's Republic of Korea","2012","1.861","4615","",""
"Democratic People's Republic of Korea","2008","1.775","4314","",""
"Democratic People's Republic of Korea","2003","1.680","3955","","4360"
"Democratic Republic of the Congo","2016","0.019","147","",""
