Country,Year,mortality_rate,medical_doctors,hospital_beds,Pharmacists,Che
Georgia,2008-01-01,150,40.001,32.1,0.765,255.9
Georgia,2007-01-01,140,39.027,33.2,0.794,177.1
Georgia,2006-01-01,145,38.683,37.4,0.812,136.9
Georgia,2005-01-01,144,38.164,39.2,0.805,118.7
Georgia,2004-01-01,148,38.009,41.2,0.885,94.0
Georgia,2003-01-01,144,38.266999999999996,41.9,0.88,72.0
Georgia,2002-01-01,152,38.069,42.0,0.885,59.0
Georgia,2001-01-01,125,37.156,44.5,0.919,50.8
Georgia,2000-01-01,129,38.371,48.1,0.983,47.9
Germany,2016-01-01,69,41.943999999999996,80.6,6.379,4734.2
Germany,2015-01-01,71,41.342,81.3,6.4270000000000005,4617.5
Germany,2014-01-01,70,40.846,82.3,6.385,5290.7
Germany,2013-01-01,73,40.086999999999996,82.8,6.336,5094.4
Germany,2012-01-01,73,39.196999999999996,83.4,6.231,4754.7
Germany,2011-01-01,75,38.491,83.8,6.265,5021.6
Germany,2010-01-01,78,37.567,82.5,6.261,4597.2
Germany,2009-01-01,80,36.638000000000005,82.4,6.167000000000001,4643.0
Germany,2008-01-01,81,35.863,82.1,6.156000000000001,4635.9
Germany,2007-01-01,82,35.287,82.4,6.093999999999999,4166.8
Germany,2006-01-01,83,34.748000000000005,83.0,5.98,3684.4
Germany,2005-01-01,84,34.314,84.7,5.888999999999999,3547.2
Germany,2004-01-01,85,34.104,85.8,5.858,3443.5
Germany,2003-01-01,89,33.896,87.4,5.876,3138.3
Germany,2002-01-01,91,33.6,88.7,5.931,2551.6
Germany,2001-01-01,92,33.29,90.1,5.855,2341.1
Germany,2000-01-01,95,32.785,91.2,5.885,2334.7
Greece,2016-01-01,66,54.036,42.0,10.645,1499.4
Greece,2015-01-01,68,52.527,42.5,10.6,1464.7
Greece,2014-01-01,67,52.167,42.4,10.82,1724.5
Greece,2013-01-01,68,42.155,42.4,10.671,1834.3
Greece,2012-01-01,72,41.343,44.5,10.385,1968.5
Greece,2011-01-01,73,40.414,44.7,10.372,2354.0
Greece,2010-01-01,74,39.442,44.8,10.25,2573.7
Guinea,2005-01-01,329,1.032,3.0,0.19399999999999998,14.4
Guinea-Bissau,2009-01-01,299,0.836,10.0,0.061,39.1
Hungary,2016-01-01,126,32.313,70.0,7.539,914.6
Hungary,2015-01-01,132,31.178,69.9,7.199,870.5
Hungary,2014-01-01,133,33.443000000000005,69.8,7.745,1006.2
Hungary,2013-01-01,136,32.284,70.4,7.651,990.6
Hungary,2012-01-01,143,31.061999999999998,70.0,5.761,961.1
Hungary,2011-01-01,147,29.811,71.9,5.8020000000000005,1063.4
Hungary,2010-01-01,152,28.896,71.8,5.864,983.1
Hungary,2009-01-01,160,30.399,71.4,5.754,943.7
Hungary,2008-01-01,164,31.049,71.1,5.778,1117.2
Hungary,2007-01-01,176,28.121,71.9,5.47,1003.3
Hungary,2006-01-01,178,30.406,79.8,5.334,893.2
Hungary,2005-01-01,182,27.816,79.1,5.268,895.2
Hungary,2004-01-01,180,33.345,78.9,5.098,798.5
Hungary,2003-01-01,184,37.708,79.0,5.053999999999999,682.9
Hungary,2002-01-01,184,36.681,79.1,4.987,473.1
Hungary,2001-01-01,185,32.46,79.2,4.928999999999999,359.7
Hungary,2000-01-01,193,30.033,81.6,4.7989999999999995,313.1
Iceland,2016-01-01,55,38.891999999999996,31.3,4.997,5063.6
Iceland,2015-01-01,54,37.826,31.2,4.846,4281.6
Iceland,2014-01-01,55,36.306,31.6,4.656000000000001,4476.2
Iceland,2013-01-01,53,35.696999999999996,32.2,4.676,4030.8
Iceland,2012-01-01,50,35.074,32.5,4.5760000000000005,3706.8
Iceland,2011-01-01,51,34.56,32.9,4.853,3867.4
Iceland,2010-01-01,53,35.654,35.8,4.8389999999999995,3644.8
Iceland,2009-01-01,55,36.760999999999996,37.0,5.157,3693.3
Iceland,2008-01-01,57,37.181999999999995,39.1,5.275,4945.6
Iceland,2007-01-01,60,36.894,41.2,5.242000000000001,6085.1
India,2016-01-01,178,7.59,4.8,5.599,60.6
India,2012-01-01,188,6.982,4.9,4.9830000000000005,49.1
India,2011-01-01,191,7.376,6.3,5.257000000000001,48.7
India,2010-01-01,194,6.6160000000000005,4.7,5.316,45.3
India,2009-01-01,198,6.22,4.4,5.385,38.4
India,2006-01-01,208,5.852,4.2,4.961,29.7
Indonesia,2015-01-01,178,2.738,9.8,1.1740000000000002,100.4
Indonesia,2010-01-01,187,1.395,5.7,,92.2
Indonesia,2009-01-01,189,1.4480000000000002,5.9,0.084,64.9
Iran (Islamic Republic of),2015-01-01,82,11.526,15.0,2.022,375.1
Iran (Islamic Republic of),2014-01-01,83,15.044,15.0,2.291,382.7
Iran (Islamic Republic of),2006-01-01,140,5.361000000000001,17.2,1.015,197.9
Iran (Islamic Republic of),2005-01-01,141,8.869,17.2,1.992,173.2
Iran (Islamic Republic of),2004-01-01,142,8.817,16.3,1.4,141.0
Iraq,2016-01-01,174,8.536,13.0,2.642,149.5
Iraq,2014-01-01,192,10.364,13.8,2.502,187.5
Iraq,2010-01-01,144,6.636,13.0,1.9080000000000001,145.5
Ireland,2016-01-01,62,32.323,29.6,11.472000000000001,4721.1
Ireland,2015-01-01,63,31.498,29.2,11.158,4565.1
Ireland,2014-01-01,62,30.291999999999998,25.7,11.755,5392.4
Ireland,2013-01-01,64,39.314,25.6,11.366,5330.2
Ireland,2012-01-01,66,39.423,25.4,10.859000000000002,5239.6
Ireland,2011-01-01,67,40.938,26.2,10.435,5563.4
Ireland,2010-01-01,65,41.326,27.3,10.027999999999999,5128.5
Ireland,2009-01-01,74,40.388000000000005,28.3,9.902999999999999,5480.8
Ireland,2008-01-01,72,40.144,48.5,10.111,5616.0
Ireland,2007-01-01,72,38.986,51.0,10.339,4852.2
Ireland,2006-01-01,75,36.638000000000005,52.6,9.71,4143.4
Ireland,2005-01-01,75,35.427,54.6,9.176,3936.6
Ireland,2004-01-01,79,27.454,56.4,8.785,3476.9
Ireland,2003-01-01,80,25.803,56.7,8.505,2904.4
Ireland,2002-01-01,86,24.166,57.8,8.045,2190.0
Ireland,2001-01-01,88,23.855999999999998,58.6,8.237,1822.1
Ireland,2000-01-01,93,22.304000000000002,61.3,8.046,1561.0
Israel,2016-01-01,58,34.632,29.9,7.563,2856.2
Israel,2015-01-01,58,34.618,30.3,7.812,2640.3
Israel,2014-01-01,58,34.669000000000004,30.8,7.385,2788.5
Israel,2013-01-01,59,34.866,30.9,7.585,2648.8
Israel,2012-01-01,58,35.075,31.0,7.836,2376.7
Israel,2011-01-01,59,35.177,31.4,7.747000000000001,2410.7
Israel,2010-01-01,60,35.191,31.6,7.803999999999999,2211.0
Israel,2009-01-01,61,35.43,31.9,7.0,2017.2
Israel,2008-01-01,64,35.637,33.0,6.599,2121.7
Israel,2007-01-01,67,36.293,33.5,6.28,1780.1
Israel,2006-01-01,69,36.935,34.0,6.636,1576.0
Israel,2005-01-01,72,37.54,37.3,6.892,1537.7
Israel,2004-01-01,73,38.126,38.0,6.671,1471.5
Israel,2003-01-01,76,38.513000000000005,38.6,6.318,1417.6
Israel,2002-01-01,81,38.51,38.1,6.646,1387.6
Israel,2001-01-01,79,38.398,38.6,6.93,1541.6
Israel,2000-01-01,80,38.22,38.5,6.727,1496.9
Italy,2016-01-01,54,39.504,31.7,11.550999999999998,2736.3
Italy,2015-01-01,55,38.479,32.0,11.545,2708.8
Italy,2014-01-01,54,39.048,32.1,11.633,3190.1
Italy,2013-01-01,56,39.044000000000004,33.1,11.380999999999998,3195.6
Jamaica,2016-01-01,131,4.5489999999999995,17.8,0.217,280.2
Jamaica,2015-01-01,133,4.147,16.9,0.284,279.3
Jamaica,2013-01-01,135,4.677,16.6,0.259,262.0
Jamaica,2012-01-01,137,3.54,16.7,0.24600000000000002,260.3
Japan,2016-01-01,51,24.115,131.1,18.017,4174.9
Japan,2014-01-01,54,23.413,132.1,16.859,4099.5
Japan,2012-01-01,57,22.74,133.5,16.019000000000002,5212.1
Japan,2010-01-01,61,22.059,135.1,15.374,4060.2
Japan,2008-01-01,64,21.394000000000002,137.1,14.474,3213.4
Japan,2006-01-01,67,20.746,139.7,13.565999999999999,2754.2
Jordan,2016-01-01,111,13.954,14.0,15.34,297.1
Jordan,2015-01-01,111,28.078000000000003,13.8,13.032,314.3
Jordan,2014-01-01,113,22.038,18.9,13.696,301.5
Jordan,2013-01-01,113,21.947,18.0,13.662,293.5
Jordan,2010-01-01,116,22.326,18.0,12.602,308.7
Jordan,2009-01-01,117,21.287,18.0,12.199000000000002,331.8
Jordan,2008-01-01,119,22.230999999999998,18.0,11.767000000000001,296.4
Jordan,2007-01-01,120,24.426,19.0,12.927999999999999,229.3
Jordan,2006-01-01,122,22.910999999999998,19.0,11.219000000000001,204.4
Jordan,2005-01-01,127,22.39,17.0,12.314,195.2
Jordan,2003-01-01,127,22.773000000000003,17.0,11.654000000000002,172.2
Jordan,2002-01-01,129,22.031,17.0,11.218,175.0
Jordan,2001-01-01,131,20.369,17.0,9.559,170.8
Jordan,2000-01-01,133,18.692,17.0,8.451,159.8
Kazakhstan,2014-01-01,199,39.8,60.6,8.185,343.0
Kazakhstan,2013-01-01,211,39.508,67.2,8.122,394.0
Kazakhstan,2012-01-01,224,39.108000000000004,70.1,8.083,376.1
Kazakhstan,2011-01-01,232,39.483000000000004,71.1,8.009,310.9
Kazakhstan,2010-01-01,243,39.278,72.9,6.931,247.4
Kazakhstan,2009-01-01,240,37.808,76.1,7.622999999999999,249.3
Kazakhstan,2008-01-01,264,37.161,77.1,8.117,254.3
Kazakhstan,2007-01-01,293,36.547,77.2,8.057,178.9
Kazakhstan,2006-01-01,299,36.983000000000004,77.8,9.033,175.4
Kazakhstan,2005-01-01,297,36.038000000000004,77.6,10.146,143.4
Kazakhstan,2004-01-01,289,35.907,77.7,7.599,111.7
Kazakhstan,2003-01-01,283,36.168,77.0,6.881,75.4
Kazakhstan,2002-01-01,276,35.83,70.2,4.322,59.0
Kazakhstan,2001-01-01,283,34.399,69.7,3.16,51.1
Kazakhstan,2000-01-01,287,32.804,71.9,3.054,50.5
Kenya,2010-01-01,285,1.696,14.0,0.737,59.2
Kuwait,2014-01-01,81,26.522,20.4,4.915,1375.0
Kuwait,2009-01-01,85,18.929000000000002,18.0,3.148,1454.5
Kuwait,2008-01-01,85,18.805999999999997,18.0,3.0269999999999997,1074.3
Kuwait,2007-01-01,86,18.814,19.0,2.963,976.8
Kuwait,2006-01-01,87,14.543,19.0,3.016,962.6
Kyrgyzstan,2014-01-01,175,22.13,44.1,0.414,95.2
Kyrgyzstan,2013-01-01,183,22.614,45.1,0.5529999999999999,105.7
Kyrgyzstan,2012-01-01,189,22.623,46.4,0.502,100.5
Kyrgyzstan,2011-01-01,196,22.86,47.0,0.326,80.0
Kyrgyzstan,2010-01-01,209,23.394000000000002,47.6,0.312,61.5
Kyrgyzstan,2009-01-01,204,23.409000000000002,48.3,0.29600000000000004,60.6
Kyrgyzstan,2008-01-01,218,23.528000000000002,50.1,0.244,63.7
Kyrgyzstan,2007-01-01,230,23.58,50.6,0.166,50.8
Kyrgyzstan,2006-01-01,233,24.489,50.9,0.258,45.9
Kyrgyzstan,2005-01-01,223,25.166999999999998,51.2,0.23600000000000002,36.1
Kyrgyzstan,2004-01-01,217,25.61,51.4,0.262,27.2
Kyrgyzstan,2003-01-01,217,25.735,53.1,0.273,22.3
Kyrgyzstan,2002-01-01,217,25.862,55.3,0.276,14.8
Kyrgyzstan,2001-01-01,219,26.959,61.5,0.29600000000000004,13.2
Kyrgyzstan,2000-01-01,228,28.043000000000003,70.4,0.285,12.3
Lao People's Democratic Republic,2012-01-01,209,1.8,15.0,1.845,33.0
Latvia,2016-01-01,154,31.885,57.2,8.322000000000001,874.2
Latvia,2015-01-01,154,31.656,56.9,7.879,775.6
Latvia,2014-01-01,159,31.724,56.6,7.659,855.6
Latvia,2013-01-01,164,31.408,58.0,7.882999999999999,807.1
Latvia,2012-01-01,162,30.913,58.9,6.776,745.5
Latvia,2011-01-01,167,30.837,58.8,6.486000000000001,764.6
Latvia,2010-01-01,178,30.756999999999998,56.8,6.763,689.1
Latvia,2009-01-01,185,31.485,67.4,6.35,744.7
Latvia,2008-01-01,200,32.424,77.7,6.172000000000001,913.5
Latvia,2007-01-01,224,31.464000000000002,78.3,5.732,807.0
Latvia,2006-01-01,232,30.195999999999998,78.5,6.0360000000000005,552.3
Latvia,2005-01-01,220,29.432,79.0,5.678999999999999,440.8
Latvia,2004-01-01,209,35.486,79.1,5.441,393.3
Latvia,2003-01-01,212,34.188,79.5,5.521,280.5
Lebanon,2016-01-01,96,20.115,27.3,11.794,667.3
Lebanon,2015-01-01,98,21.03,33.7,11.618,655.8
Lebanon,2014-01-01,99,20.735,28.5,11.81,676.3
Lebanon,2013-01-01,98,22.486,28.6,11.838,673.3
Lebanon,2011-01-01,111,26.201,34.5,12.855,711.6
Lebanon,2010-01-01,95,23.385,34.5,11.12,659.4
Lebanon,2007-01-01,99,23.464000000000002,34.3,9.79,520.1
Lebanon,2001-01-01,112,28.826999999999998,30.0,8.416,545.8
Liberia,2010-01-01,258,0.231,8.0,0.11800000000000001,44.5
Liberia,2009-01-01,269,0.24,7.0,0.12300000000000001,43.7
Libya,2015-01-01,147,18.942999999999998,37.0,4.856,
Libya,2014-01-01,137,20.583000000000002,37.0,6.1739999999999995,
Libya,2009-01-01,130,19.578,37.0,3.7089999999999996,355.9
Libya,2008-01-01,131,18.425,37.0,3.6839999999999997,321.5
Libya,2004-01-01,141,12.380999999999998,39.0,1.979,202.0
Lithuania,2003-01-01,207,33.104,78.5,6.648,338.9
Lithuania,2002-01-01,207,33.067,81.0,6.105,254.4
Lithuania,2001-01-01,214,32.914,83.3,6.195,218.8
Lithuania,2000-01-01,200,32.954,88.3,5.931,217.2
Luxembourg,2016-01-01,56,29.052,48.1,7.007999999999999,5595.6
Luxembourg,2015-01-01,52,29.221999999999998,49.3,7.005,5567.4
Luxembourg,2014-01-01,55,28.891,50.5,6.888999999999999,6681.0
Luxembourg,2013-01-01,60,28.326999999999998,51.7,7.04,6522.0
Luxembourg,2012-01-01,63,28.046999999999997,51.5,7.1579999999999995,7096.9
Luxembourg,2011-01-01,66,27.614,52.8,7.202000000000001,7164.7
Luxembourg,2010-01-01,67,27.683000000000003,53.7,7.364,7452.2
Luxembourg,2009-01-01,67,27.17,54.7,7.231,7639.9
Luxembourg,2008-01-01,69,27.359,55.7,7.087000000000001,7548.2
Luxembourg,2007-01-01,75,27.226999999999997,56.7,7.202000000000001,6662.4
Luxembourg,2006-01-01,78,26.16,56.5,7.216,6065.3
Luxembourg,2005-01-01,81,25.994,57.9,7.121,5815.8
Madagascar,2010-01-01,247,1.953,2.0,0.003,22.0
Madagascar,2005-01-01,265,1.801,3.0,0.004,16.5
Malaysia,2015-01-01,126,15.357999999999999,18.6,3.472,376.1
Malaysia,2012-01-01,129,13.32,19.0,3.32,382.3
Maldives,2009-01-01,76,14.884,43.0,5.829,667.7
Mali,2010-01-01,283,1.021,1.0,0.09,32.6
Malta,2015-01-01,55,28.598000000000003,45.9,12.869000000000002,2249.9
Malta,2014-01-01,53,26.592,45.9,11.46,2462.5
Malta,2013-01-01,57,24.595,47.8,11.007,2121.1
Malta,2012-01-01,57,23.566,47.1,10.763,1898.6
Malta,2011-01-01,59,22.384,43.8,8.02,1960.1
Malta,2010-01-01,58,21.53,45.2,7.265,1733.7
Malta,2009-01-01,61,19.169,48.3,5.564,1677.4
Malta,2008-01-01,62,33.553000000000004,73.9,13.7,1751.2
Mauritius,2011-01-01,156,14.467,34.0,3.261,396.6
Mauritius,2008-01-01,165,11.7,33.0,2.8080000000000003,321.8
Mexico,2010-01-01,136,22.362,10.5,0.49,538.7
Mexico,2000-01-01,138,19.808,10.5,,309.6
Mongolia,2015-01-01,213,32.194,70.0,5.016,167.3
Mongolia,2012-01-01,222,30.435,70.0,5.222,168.4
Mongolia,2010-01-01,234,27.564,60.0,4.324,99.1
Morocco,2009-01-01,87,6.477,11.3,2.821,169.6
Morocco,2004-01-01,129,5.31,8.7,2.395,93.4
Mozambique,2011-01-01,406,0.524,7.0,0.023,23.6
Nepal,2012-01-01,169,5.159,3.0,0.445,33.5
Netherlands,2016-01-01,59,35.47,34.1,2.15,4753.4
Netherlands,2015-01-01,58,34.917,34.9,2.125,4674.7
Netherlands,2013-01-01,61,33.058,36.1,2.117,5531.2
Netherlands,2012-01-01,63,32.463,37.5,2.05,5284.9
Netherlands,2011-01-01,64,31.243000000000002,38.4,2.07,5554.8
Netherlands,2010-01-01,64,29.516,40.5,1.983,5186.6
Netherlands,2009-01-01,65,29.057,42.0,1.956,5261.6
Netherlands,2008-01-01,67,28.49,42.7,1.9169999999999998,5360.7
Netherlands,2007-01-01,67,27.724,43.1,1.936,4689.9
Netherlands,2006-01-01,70,27.791,43.4,1.92,4076.6
Netherlands,2005-01-01,72,26.997,45.0,1.804,3822.0
Netherlands,2004-01-01,76,26.469,45.6,1.7790000000000001,3682.9
Netherlands,2003-01-01,80,26.2,45.8,1.746,3237.1
Netherlands,2002-01-01,81,25.815,46.9,1.672,2532.9
Netherlands,2001-01-01,82,25.193,47.5,1.624,2173.8
Netherlands,2000-01-01,83,24.427,49.2,1.5530000000000002,2023.1
New Zealand,2016-01-01,66,33.833,27.4,6.756,3745.2
New Zealand,2015-01-01,67,32.961,27.2,6.664,3582.3
New Zealand,2014-01-01,67,32.374,27.6,6.546,4144.5
New Zealand,2013-01-01,66,32.303000000000004,27.8,6.489,3955.5
New Zealand,2012-01-01,68,31.956999999999997,28.3,6.403,3806.6
New Zealand,2011-01-01,71,31.730999999999998,28.2,6.3839999999999995,3626.0
New Zealand,2010-01-01,71,30.658,27.5,6.292999999999999,3216.2
New Zealand,2009-01-01,73,30.476999999999997,24.1,6.157,2700.9
Nicaragua,2014-01-01,150,8.946,9.3,1.857,158.2
Niger,2015-01-01,257,0.47200000000000003,3.1,0.025,26.0
Norway,2016-01-01,55,26.983,36.8,7.808,7496.8
Norway,2015-01-01,54,26.474,37.6,7.428999999999999,7565.5
Norway,2014-01-01,57,26.831999999999997,38.4,7.215,9118.3
Norway,2013-01-01,61,25.991,38.6,6.902,9241.3
Norway,2012-01-01,60,25.531999999999996,39.7,6.716,8970.1
Norway,2011-01-01,66,25.441,41.9,6.459,8900.4
Norway,2010-01-01,65,24.949,43.0,6.386,7859.5
Norway,2009-01-01,67,24.756,45.2,6.247999999999999,7302.0
Oman,2016-01-01,96,19.249000000000002,14.9,5.403,645.1
Oman,2015-01-01,98,20.889,15.6,4.994,706.4
Oman,2014-01-01,100,21.480999999999998,15.8,4.899,721.9
Oman,2013-01-01,101,20.381,17.1,4.76,592.5
Oman,2012-01-01,103,20.169,16.5,4.737,564.4
Oman,2011-01-01,105,19.464000000000002,17.7,4.177,535.3
Oman,2010-01-01,107,19.274,17.7,4.113,529.1
Oman,2009-01-01,108,19.340999999999998,19.0,3.779,475.0
Oman,2008-01-01,110,18.88,20.2,3.457,444.2
Oman,2007-01-01,113,18.471,20.2,3.447,383.4
Oman,2006-01-01,115,17.743,21.0,3.1189999999999998,332.9
Oman,2005-01-01,118,16.653,21.0,2.998,320.2
Oman,2004-01-01,122,15.829,22.0,2.8539999999999996,301.4
Oman,2000-01-01,139,14.365,21.8,2.1830000000000003,263.5
Pakistan,2015-01-01,166,9.262,6.0,,37.9
Pakistan,2012-01-01,170,8.59,6.0,1.33,28.5
Pakistan,2004-01-01,183,7.422999999999999,6.8,0.517,16.2
Peru,2012-01-01,129,11.411,15.2,0.518,304.2
Poland,2016-01-01,111,24.146,66.4,7.704,813.5
Poland,2015-01-01,115,23.252,66.3,7.394,804.0
Poland,2014-01-01,115,23.02,66.3,7.284,911.3
Poland,2013-01-01,121,22.34,66.1,7.193,878.1
Poland,2012-01-01,126,22.241999999999997,66.3,7.022,815.1
Poland,2011-01-01,128,21.997,66.3,6.867000000000001,866.1
Poland,2010-01-01,131,21.706999999999997,66.1,6.575,809.2
Poland,2009-01-01,137,21.593000000000004,66.5,6.32,759.6
Poland,2008-01-01,142,21.482,66.2,6.143,892.6
Poland,2007-01-01,145,21.776,64.2,6.027,660.9
Poland,2006-01-01,145,21.671,64.7,5.8839999999999995,524.1
Poland,2005-01-01,144,21.267,65.2,5.757999999999999,465.7
Poland,2004-01-01,142,22.771,66.7,5.819,392.0
Poland,2003-01-01,140,24.188000000000002,66.8,6.607,339.3
Portugal,2016-01-01,76,49.397,33.9,8.511000000000001,1802.8
Portugal,2015-01-01,77,47.486999999999995,33.7,8.402000000000001,1724.5
Portugal,2014-01-01,77,45.567,33.2,8.043,1986.9
Portugal,2013-01-01,78,43.931999999999995,33.9,7.704,1959.4
Portugal,2012-01-01,81,42.361000000000004,34.1,7.357,1918.6
Portugal,2011-01-01,84,41.178000000000004,33.7,7.502999999999999,2207.7
